,Date,Price,Open,High,Low,Vol.,Change %,Day,Month,Year,MA_5,MA_10,STD_5,STD_10
733,2021-11-09,341.17,391.2,391.5,337.17,177320000.0,-0.1199,9,11,2021,346.784,357.86,8.088370045929125,15.695211584007103
734,2021-11-08,387.65,383.26,399.0,377.67,100340000.0,-0.0484,8,11,2021,356.754,358.063,18.3983703082601,16.102006120704193
735,2021-11-05,407.36,409.33,413.29,402.67,64890000.0,-0.0064,5,11,2021,369.332,360.897,27.26279644496961,21.715724487110407
736,2021-11-04,409.97,411.47,414.5,405.67,76190000.0,0.0132,4,11,2021,380.42600000000004,365.34800000000007,30.777893527657657,26.736114901011526
737,2021-11-03,404.62,392.44,405.13,384.21,103890000.0,0.035699999999999996,3,11,2021,390.154,369.51000000000005,28.73885749294527,29.43341449592593
738,2021-11-02,390.67,386.45,402.86,382.0,128210000.00000001,-0.030299999999999997,2,11,2021,400.054,373.41900000000004,10.179289267910674,29.383273567723055
739,2021-11-01,402.86,381.67,403.25,372.89,168150000.0,0.0849,1,11,2021,403.096,379.925,7.4534777117662765,27.779228551005342
740,2021-10-29,371.33,360.62,371.74,357.73,89760000.0,0.034300000000000004,29,10,2021,395.89,382.611,15.439253544126021,25.143677999318975
741,2021-10-28,359.01,356.1,360.33,351.4,81640000.0,0.0378,28,10,2021,385.698,383.062,19.97489599471855,24.61838915210637
742,2021-10-27,345.95,346.55,356.96,343.59,115580000.0,0.0191,27,10,2021,373.964,382.05899999999997,23.072784400670876,26.009381832973975
743,2021-10-26,339.48,341.56,364.98,333.81,187250000.0,-0.0063,26,10,2021,363.726,381.89,25.07681259649752,26.30835693167758
744,2021-10-25,341.62,316.84,348.34,314.73,188560000.0,0.1266,25,10,2021,351.47799999999995,377.28700000000003,13.439902157377324,29.07038586679826
745,2021-10-22,303.23,298.5,303.33,296.99,68640000.0,0.0176,22,10,2021,337.858,366.874,20.789236878728783,35.121272819254926
746,2021-10-21,298.0,285.33,300.0,285.17,94440000.0,0.0326,21,10,2021,325.656,355.677,23.05199839493132,37.6152581481988
747,2021-10-20,288.6,288.45,289.83,285.79,42100000.0,0.0018,20,10,2021,314.18600000000004,344.075,24.642822078648656,38.7183726844686
748,2021-10-19,288.09,292.51,292.65,287.5,52140000.0,-0.0067,19,10,2021,303.908,333.817,22.034649305127346,38.590401814729596
749,2021-10-18,290.04,283.93,291.75,283.82,72620000.0,0.0321,18,10,2021,293.592,322.535,6.7106311178579645,32.11027293216039
750,2021-10-15,281.01,274.58,281.07,274.12,56770000.0,0.0302,15,10,2021,289.148,313.50300000000004,6.058058269773381,29.452843684628476
751,2021-10-14,272.77,271.83,273.42,271.12,36740000.0,0.0089,14,10,2021,284.102,304.879,7.234823425625303,27.186161696308297
752,2021-10-13,270.36,270.16,271.8,268.59,42360000.0,0.0067,13,10,2021,280.454,297.32000000000005,8.823855733180437,24.91125582275418
753,2021-10-12,268.57,266.98,270.77,265.52,66060000.0,0.0174,12,10,2021,276.55,290.229,8.91847240282698,21.425348668238453
754,2021-10-11,263.98,262.55,267.08,261.83,42600000.0,0.008199999999999999,11,10,2021,271.338,282.465,6.291992530192082,13.235424897684542
755,2021-10-08,261.83,265.4,265.46,260.3,50220000.0,-0.0102,8,10,2021,267.502,278.325,4.51765093826405,12.471346046928735
756,2021-10-07,264.54,261.82,268.33,261.13,57590000.0,0.0139,7,10,2021,265.85600000000005,274.979,3.5039877282890397,11.008954385711988
757,2021-10-06,260.92,258.73,262.22,257.74,43900000.0,0.0028000000000000004,6,10,2021,263.96799999999996,272.211,2.9735113922772443,10.678531370101457
758,2021-10-05,260.2,261.6,265.77,258.07,55300000.0,-0.0012,5,10,2021,262.294,269.422,1.8957267735633323,9.66445698882798
759,2021-10-04,260.51,265.5,268.99,258.71,91450000.0,0.008100000000000001,4,10,2021,261.6,266.46899999999994,1.7540667034083333,6.730818754886104
760,2021-10-01,258.41,259.47,260.26,254.53,51090000.0,-0.0003,1,10,2021,260.91600000000005,264.209,2.2411447967515854,4.832368754326599
761,2021-09-30,258.49,260.33,263.04,258.33,53870000.0,-0.0075,30,9,2021,259.706,262.781,1.1750021276611855,4.071451965960623
762,2021-09-29,260.44,259.93,264.5,256.89,62830000.0,0.0048,29,9,2021,259.61,261.789,1.0655280381146375,3.1160675003407197
763,2021-09-28,259.19,262.4,265.21,255.39,76140000.0,-0.0174,28,9,2021,259.408,260.851,1.0204998775152783,2.091339018165488
764,2021-09-27,263.79,257.71,266.33,256.44,84210000.0,0.0219,27,9,2021,260.064,260.832,2.2361529464703134,2.060387234373201
765,2021-09-24,258.13,248.63,258.27,248.19,64120000.00000001,0.0275,24,9,2021,260.008,260.462,2.2907684300269073,2.1894332092553292
766,2021-09-23,251.21,251.67,252.73,249.31,35840000.0,0.0022,23,9,2021,258.552,259.129,4.623074734417525,3.237679038380298
767,2021-09-22,250.65,247.84,251.22,246.37,45380000.0,0.017,22,9,2021,256.59400000000005,258.102,5.594629567720464,4.116114132961658
768,2021-09-21,246.46,244.93,248.25,243.48,48990000.0,0.0126,21,9,2021,254.048,256.728,6.869273615165957,5.423583890955564
769,2021-09-20,243.39,244.85,247.33,239.54,74270000.0,-0.038599999999999995,20,9,2021,249.968,255.01600000000002,5.572299345873303,6.658550392791434
770,2021-09-17,253.16,252.38,253.68,250.0,84610000.0,0.0033,17,9,2021,248.974,254.49099999999999,3.963348331905891,6.56756246005137
771,2021-09-16,252.33,250.94,252.97,249.2,41770000.0,0.0015,16,9,2021,249.198,253.875,4.148634715182933,6.438419837196778
772,2021-09-15,251.94,248.33,252.29,246.12,46070000.0,0.0152,15,9,2021,249.456,253.025,4.298898696180297,6.02309674872096
773,2021-09-14,248.16,247.52,251.49,245.47,55570000.0,0.002,14,9,2021,249.796,251.92200000000003,4.0634874184646215,5.773446496197257
774,2021-09-13,247.67,246.74,248.26,236.28,68860000.0,0.0092,13,9,2021,250.652,250.31,2.542984467121106,4.099306174356591
775,2021-09-10,245.42,253.2,254.2,244.84,45550000.0,-0.0246,10,9,2021,249.10399999999998,249.039,2.9567431406906293,3.2972057193268727
776,2021-09-09,251.62,251.14,254.03,250.54,42230000.0,0.0013,9,9,2021,248.962,249.08,2.774512569807755,3.32959123283686
777,2021-09-08,251.29,253.86,254.82,246.92,56380000.0,0.0013,8,9,2021,248.83200000000002,249.144,2.6104731371958945,3.3690394278893505
778,2021-09-07,250.97,246.67,253.4,246.42,60120000.0,0.0264,7,9,2021,249.39399999999995,249.59499999999997,2.7294010331977048,3.270240392116276
779,2021-09-03,244.52,244.08,244.67,241.4,45810000.0,0.0016,3,9,2021,248.76399999999998,249.708,3.4856032476490264,3.043684901198612
780,2021-09-02,244.13,244.83,246.99,243.51,38390000.0,-0.0023,2,9,2021,248.506,248.805,3.826111603184326,3.2389959006535616
781,2021-09-01,244.7,244.69,247.33,243.76,39610000.0,-0.0022,1,9,2021,247.12199999999999,248.042,3.666329226900304,3.2149574042460975
782,2021-08-31,245.24,244.33,246.8,242.15,62570000.0,0.0066,31,8,2021,245.91199999999998,247.372,2.8555682446799984,3.0035416132005777
783,2021-08-30,243.64,238.24,243.67,237.58,55810000.0,0.026699999999999998,30,8,2021,244.446,246.92,0.6020631196365581,3.2051209025565712
784,2021-08-27,237.31,235.0,238.33,234.03,41500000.0,0.0154,27,8,2021,243.004,245.88400000000001,3.2392174981047788,4.390796434969145
785,2021-08-26,233.72,236.1,238.47,232.54,39640000.0,-0.0141,26,8,2021,240.92200000000003,244.71400000000003,5.128871220846812,5.845895426137645
786,2021-08-25,237.07,235.68,238.99,234.67,37940000.0,0.0039000000000000003,25,8,2021,239.39600000000002,243.25900000000001,4.8513534194111765,5.745897957093922
787,2021-08-24,236.16,236.89,238.41,234.21,39250000.0,0.0031,24,8,2021,237.57999999999998,241.74599999999995,3.673302328972472,5.376339523008982
788,2021-08-23,235.43,228.48,237.38,226.92,60790000.0,0.0383,23,8,2021,235.93800000000002,240.192,1.4483335251372758,4.604415272322943
789,2021-08-20,226.75,227.62,230.71,224.57,44530000.0,0.0101,20,8,2021,233.82600000000002,238.41500000000002,4.142007967162676,5.9738713485384425
790,2021-08-19,224.49,226.07,228.85,222.53,42940000.0,-0.0225,19,8,2021,231.98000000000002,236.45099999999996,5.889312353750752,7.022627634218352
791,2021-08-18,229.66,223.25,231.92,223.12,61050000.0,0.035,18,8,2021,230.498,234.94700000000003,5.177564099076227,6.66089091471818
792,2021-08-17,221.9,224.22,224.86,216.28,71160000.0,-0.0298,17,8,2021,227.64600000000002,232.61299999999997,5.206402788878947,6.742156018498363
793,2021-08-16,228.72,235.02,236.5,225.47,69310000.0,-0.0433,16,8,2021,226.304,231.121,3.1616657002358926,5.581816609909511
794,2021-08-13,239.06,241.24,243.3,238.11,50190000.0,-0.006999999999999999,13,8,2021,228.766,231.296,6.5611340483216045,5.819773191456448
795,2021-08-12,240.75,235.45,240.93,233.13,53050000.0,0.0204,12,8,2021,232.01800000000003,231.99899999999997,7.820621458684785,6.526766172206748
796,2021-08-11,235.94,237.57,238.39,234.74,29400000.0,-0.003,11,8,2021,233.27399999999997,231.88600000000002,7.851476294305378,6.438399041859537
797,2021-08-10,236.66,238.0,238.86,233.96,40300000.0,-0.0053,10,8,2021,236.22599999999997,231.936,4.612708531875344,6.477103605092845
798,2021-08-09,237.92,236.72,239.68,235.04,44150000.0,0.021,9,8,2021,238.06599999999997,232.185,1.9176756764461569,6.671298807411758
799,2021-08-06,233.03,237.3,238.78,232.54,46870000.0,-0.0217,6,8,2021,236.85999999999999,232.81300000000002,2.8200620560609644,6.39259128470838
800,2021-08-05,238.21,238.67,240.32,237.14,38760000.0,0.0052,5,8,2021,236.352,234.18500000000003,2.074311934120677,5.857743687727234
801,2021-08-04,236.97,237.0,241.63,236.31,51010000.0,0.0016,4,8,2021,236.558,234.916,2.0743119341206104,5.683850807331035
802,2021-08-03,236.58,239.67,240.88,233.67,64860000.0,0.0001,3,8,2021,236.542,236.38400000000001,2.0736369016863123,3.3756948255958
803,2021-08-02,236.56,233.33,242.31,232.8,100850000.0,0.0327,2,8,2021,236.26999999999998,237.16799999999998,1.9320584877367373,2.0468230124863567
804,2021-07-30,229.07,223.92,232.51,223.0,88970000.0,0.0146,30,7,2021,235.478,236.169,3.6447729696150675,3.1574126186551856
805,2021-07-29,225.78,216.6,227.9,216.27,91180000.0,0.046900000000000004,29,7,2021,232.99200000000002,234.67199999999997,5.215934240386835,4.140034353050935
806,2021-07-28,215.66,215.66,218.32,213.13,48020000.0,0.0034000000000000002,28,7,2021,228.73000000000002,232.644,8.697332924526068,7.249363496963511
807,2021-07-27,214.93,221.13,222.17,209.08,98440000.0,-0.0195,27,7,2021,224.4,230.471,9.187592176411096,8.965475075718388
808,2021-07-26,219.21,216.99,222.73,215.7,76010000.0,0.022099999999999998,26,7,2021,220.93,228.6,6.2552657817277915,9.187756345629738
809,2021-07-23,214.46,215.45,216.27,212.43,43810000.0,-0.0091,23,7,2021,218.00799999999998,226.743,4.728220595536779,10.030863538764981
810,2021-07-22,216.42,218.81,220.72,214.87,45320000.0,-0.0092,22,7,2021,216.13600000000002,224.564,1.8721725348002751,9.621479673683297
811,2021-07-21,218.43,219.87,221.62,216.76,41860000.0,-0.0079,21,7,2021,216.69,222.70999999999998,2.092928570223981,8.708232375809649
812,2021-07-20,220.17,217.33,220.8,213.5,46460000.0,0.022099999999999998,20,7,2021,217.738,221.06900000000002,2.2936150505388846,7.223770099084781
813,2021-07-19,215.41,209.96,215.73,207.1,63890000.0,0.0031,19,7,2021,216.978,218.954,2.3134109016902737,4.909929168982962
814,2021-07-16,214.74,218.23,218.9,214.07,49110000.0,-0.0098,16,7,2021,217.03400000000002,217.52100000000002,2.239426265823312,3.5254013167905702
815,2021-07-15,216.87,219.46,222.05,212.63,60630000.0,-0.0042,15,7,2021,217.12400000000002,216.63000000000002,2.217516629037813,2.0036078569490714
816,2021-07-14,217.79,223.58,226.2,217.61,64920000.0,-0.0227,14,7,2021,216.996,216.84300000000002,2.140415847460343,2.0022490132585555
817,2021-07-13,222.85,228.77,231.09,222.1,62900000.0,-0.025,13,7,2021,217.532,217.635,3.2048432099025805,2.6295933356881194
818,2021-07-12,228.57,220.73,229.08,220.72,77780000.0,0.0438,12,7,2021,220.164,218.571,5.562857179548581,4.35335745271348
819,2021-07-09,218.98,217.73,219.64,214.9,54420000.0,0.0063,9,7,2021,221.012,219.023,4.800210412060508,4.106761497821027
820,2021-07-08,217.6,209.46,218.14,206.82,68320000.0,0.0127,8,7,2021,221.158,219.141,4.651534155529112,4.040069993891299
821,2021-07-07,214.88,221.42,221.9,212.77,56380000.0,-0.0227,7,7,2021,220.57600000000002,218.786,5.313269238430771,4.259497101248054
822,2021-07-06,219.86,227.24,228.0,217.13,69850000.0,-0.0285,6,7,2021,219.978,218.75500000000002,5.159381745912538,4.249421529257639
823,2021-07-02,226.3,226.33,233.33,224.42,81290000.0,0.0015,2,7,2021,219.52399999999997,219.844,4.230588611535771,4.6713909420341935
824,2021-07-01,225.97,227.97,229.33,224.27,55900000.0,-0.0026,1,7,2021,220.92199999999997,220.967,5.076280134119293,4.657882327599568
825,2021-06-30,226.57,226.59,230.94,226.05,56770000.0,-0.0015,30,6,2021,222.71599999999998,221.93699999999998,5.192458955066627,4.719486907138737
826,2021-06-29,226.92,228.22,229.17,225.3,52140000.0,-0.0115,29,6,2021,225.12400000000002,222.85,2.963314023192296,4.711204139541441
827,2021-06-28,229.57,223.88,231.57,223.44,64879999.99999999,0.025,28,6,2021,227.06599999999997,223.522,1.4426815310543737,5.168296087148346
828,2021-06-25,223.96,229.86,231.27,222.9,97490000.0,-0.011699999999999999,25,6,2021,226.598,223.061,2.0180857266345336,4.864678703560699
829,2021-06-24,226.61,225.0,232.54,222.54,137950000.0,0.0354,24,6,2021,226.72599999999997,223.82399999999998,1.9883737073412173,4.750497517803307
830,2021-06-23,218.86,210.67,219.07,210.01,93300000.0,0.0527,23,6,2021,225.18400000000003,223.95,4.055099258963691,4.580749574759077
831,2021-06-22,207.9,206.08,209.52,205.17,57480000.0,0.0046,22,6,2021,221.38000000000002,223.252,8.502149728160108,6.31853499194494
832,2021-06-21,206.94,208.16,210.46,202.96,74440000.0,-0.004,21,6,2021,216.85399999999998,221.95999999999998,9.05759791556564,8.145878303370393
833,2021-06-18,207.77,204.46,209.45,203.93,73680000.0,0.0109,18,6,2021,213.61599999999999,220.10700000000003,8.771558014404468,9.100564146126514
834,2021-06-17,205.53,200.63,207.16,200.45,68100000.0,0.0194,17,6,2021,209.4,218.06300000000002,5.371847912968934,9.897907803615512
835,2021-06-16,201.62,199.18,202.83,197.83,66430000.00000001,0.0092,16,6,2021,205.952,215.56799999999998,2.599051750172179,10.632602691720498
836,2021-06-15,199.79,205.56,205.6,199.41,53290000.0,-0.0297,15,6,2021,204.32999999999998,212.85500000000002,3.4655951869881045,10.872717384964684
837,2021-06-14,205.9,204.08,208.5,203.06,61270000.0,0.0128,14,6,2021,204.122,210.488,3.2968879265263755,9.290961916470838
838,2021-06-11,203.3,203.41,204.19,200.51,48620000.0,-0.0003,11,6,2021,203.228,208.42200000000003,2.5908241932011635,8.19475957209368
839,2021-06-10,203.37,201.29,205.53,200.17,71760000.0,0.0189,10,6,2021,202.796,206.098,2.2714158580226975,5.218517882393777
840,2021-06-09,199.59,200.72,203.93,199.21,49750000.0,-0.008,9,6,2021,202.39000000000001,204.171,2.6790203433489386,3.117129912092563
841,2021-06-08,201.2,207.67,207.7,198.5,78160000.0,-0.0025,8,6,2021,202.672,203.501,2.39619907354901,2.9416716713792272
842,2021-06-07,201.71,197.27,203.33,194.29,67630000.0,0.0102,7,6,2021,201.834,202.978,1.5780779448677862,2.7187938502160227
843,2021-06-04,199.68,193.24,200.2,192.4,72110000.0,0.045700000000000005,4,6,2021,201.10999999999999,202.169,1.5677212762729813,2.3068807704042147
844,2021-06-03,190.95,200.6,201.52,190.41,90340000.0,-0.0533,3,6,2021,198.626,200.71099999999998,4.390265367843032,3.9610224549804927
845,2021-06-02,201.71,206.71,207.79,199.71,69910000.0,-0.0301,2,6,2021,199.05,200.72,4.603819066827177,3.9634188384347793
846,2021-06-01,207.97,209.27,211.27,206.85,54250000.0,-0.0021,1,6,2021,200.404,201.53799999999998,6.135102281142503,4.5507576902672975
847,2021-05-28,208.41,209.5,211.86,207.46,68210000.0,-0.0089,28,5,2021,201.744,201.78900000000002,7.14090890574011,4.8756981266474835
848,2021-05-27,210.28,206.75,210.38,205.4,79110000.0,0.0189,27,5,2021,203.864,202.48700000000002,7.90729915964206,5.566704690486392
849,2021-05-26,206.38,202.52,208.72,200.5,85920000.0,0.0239,26,5,2021,206.95,202.78799999999998,3.2420441082860694,5.699547350445674
850,2021-05-25,201.56,202.44,204.66,198.57,84020000.0,-0.0029,25,5,2021,206.92,202.985,3.3027791328020197,5.610072786215801
851,2021-05-24,202.15,193.87,204.83,191.22,103670000.0,0.044000000000000004,24,5,2021,205.756,203.07999999999998,3.8245692568018304,5.584472520597253
852,2021-05-21,193.63,198.7,198.89,193.33,78090000.0,-0.01,21,5,2021,202.8,202.272,6.221249874428525,6.338366070559221
853,2021-05-20,195.59,191.67,196.28,190.36,92460000.0,0.0414,20,5,2021,199.862,201.863,5.188696368075527,6.64857386545536
854,2021-05-19,187.82,184.18,188.74,182.33,118740000.0,-0.024900000000000002,19,5,2021,196.15,201.55,5.943925470603102,7.264559327460517
855,2021-05-18,192.62,189.33,198.75,187.79,110490000.0,0.0018,18,5,2021,194.36200000000002,200.64100000000002,5.208864559583614,7.7918824569030125
856,2021-05-17,192.28,191.85,196.58,187.07,97170000.0,-0.0219,17,5,2021,192.388,199.072,2.860396825632462,7.731575662320832
857,2021-05-14,196.58,194.47,197.62,190.15,100110000.0,0.0316,14,5,2021,192.978,197.88899999999998,3.4284573790682664,7.015952378526136
858,2021-05-13,190.56,200.51,202.15,186.55,132550000.00000001,-0.030899999999999997,13,5,2021,191.972,195.917,3.2008311420768116,5.814749540796191
859,2021-05-12,196.63,200.83,206.8,195.59,101470000.0,-0.044199999999999996,12,5,2021,193.73399999999998,194.942,2.7347723854256643,4.5439772104243055
860,2021-05-11,205.73,199.75,209.03,198.53,139510000.0,-0.018799999999999997,11,5,2021,196.356,195.35899999999998,5.878020925454741,5.3403463266773
861,2021-05-10,209.68,221.63,221.68,209.2,94180000.0,-0.0644,10,5,2021,199.836,196.11200000000002,7.7228187859148845,6.749295930356212
862,2021-05-07,224.12,221.93,230.0,220.07,70410000.0,0.013300000000000001,7,5,2021,205.344,199.161,12.903376689846485,11.031775771227238
863,2021-05-06,221.18,226.92,227.01,216.67,83350000.0,-0.011000000000000001,6,5,2021,211.46800000000002,201.72,11.299157933229663,12.918119058128068
864,2021-05-05,223.65,227.02,228.43,222.45,65709999.99999999,-0.0039000000000000003,5,5,2021,216.872,205.30300000000003,8.557199892491752,13.586088514031015
865,2021-05-04,224.53,226.31,227.82,219.23,89220000.0,-0.0165,4,5,2021,220.632,208.494,6.259302676820854,14.016777407409512
866,2021-05-03,228.3,234.6,235.33,226.83,81130000.0,-0.0346,3,5,2021,224.356,212.096,2.560591728498068,14.015349680498387
867,2021-04-30,236.48,222.53,238.49,222.05,122280000.0,0.0479,30,4,2021,226.82800000000003,216.086,5.970935437605222,14.766713468698756
868,2021-04-29,225.67,233.17,234.08,222.83,86540000.0,-0.025099999999999997,29,4,2021,227.72600000000003,219.59699999999998,5.196569060452181,11.92340187288038
869,2021-04-28,231.47,232.14,236.17,231.2,66810000.0,-0.0146,28,4,2021,229.29000000000002,223.081,4.82676392628095,9.259290169577374
870,2021-04-27,234.91,239.32,241.33,234.45,88310000.0,-0.0454,27,4,2021,231.36599999999999,225.99899999999997,4.487998440289923,7.640032649725973
871,2021-04-26,246.07,247.0,249.77,244.2,93120000.0,0.0121,26,4,2021,234.92,229.638,7.487008748495009,7.669875850074002
872,2021-04-23,243.13,239.93,245.79,238.49,85240000.0,0.013500000000000002,23,4,2021,236.25,231.539,8.371785950443273,8.464899356230141
873,2021-04-22,239.9,247.17,251.26,239.35,106770000.0,-0.032799999999999996,22,4,2021,239.096,233.411,5.942110736096747,7.975269344110391
874,2021-04-21,248.04,234.92,248.28,232.67,93650000.0,0.035,21,4,2021,242.41,235.85,5.200024038409115,8.377798703186237
875,2021-04-20,239.66,239.14,245.75,236.89,106830000.0,0.0060999999999999995,20,4,2021,243.35999999999999,237.363,3.706784320678995,7.417468945371776
876,2021-04-19,238.21,239.87,241.8,230.6,119060000.0,-0.034,19,4,2021,241.788,238.35399999999998,3.930123407735863,6.6993220220822005
877,2021-04-16,246.59,242.88,249.8,241.53,83940000.0,0.0013,16,4,2021,242.47999999999996,239.365,4.49019487328029,7.133853952964209
878,2021-04-15,246.28,247.7,247.9,240.44,83550000.0,0.009000000000000001,15,4,2021,243.756,241.426,4.480237716910919,5.535881341053547
879,2021-04-14,244.08,256.9,260.26,242.68,147050000.0,-0.0395,14,4,2021,242.964,242.68699999999998,3.83751612374881,4.318364016358677
880,2021-04-13,254.11,237.57,254.33,236.89,133960000.00000001,0.086,13,4,2021,245.85399999999998,244.60700000000003,5.7110095429817775,4.72550538155618
881,2021-04-12,233.99,228.57,234.93,227.36,87410000.0,0.0369,12,4,2021,245.01,243.39900000000003,7.232299081207155,5.744188270669162
882,2021-04-09,225.67,225.92,226.99,223.14,64310000.0,-0.009899999999999999,9,4,2021,240.82600000000002,241.65299999999996,11.104441904032576,8.032719271136752
883,2021-04-08,227.93,225.79,229.85,223.88,71770000.0,0.0191,8,4,2021,237.156,240.456,11.858021757444982,9.138689670236689
884,2021-04-07,223.66,229.0,230.46,222.61,78930000.0,-0.0298,7,4,2021,233.07199999999997,238.01799999999997,12.381999838476936,10.092852036080886
885,2021-04-06,230.54,230.1,232.18,227.12,84820000.0,0.0008,6,4,2021,228.358,237.106,4.060796719862713,10.337084480430383
886,2021-04-05,230.35,235.9,236.05,228.23,125530000.0,0.0443,5,4,2021,227.62999999999997,236.32,2.981568379234077,10.54063354621315
887,2021-04-01,220.58,229.46,230.81,219.81,105900000.0,-0.009300000000000001,1,4,2021,226.612,233.719,4.36572674363038,10.926864397234546
888,2021-03-31,222.64,215.54,224.0,213.7,100010000.0,0.0508,31,3,2021,225.554,231.35500000000002,4.601117255629406,10.454386904814166
889,2021-03-30,211.87,200.58,212.55,197.0,118300000.0,0.0398,30,3,2021,223.196,228.13400000000001,7.754755315292235,11.043545324456497
890,2021-03-29,203.76,205.21,205.49,198.67,85910000.0,-0.012,29,3,2021,217.84,223.09900000000002,10.258350257232348,9.21029671376242
891,2021-03-26,206.24,213.96,214.61,199.96,101560000.0,-0.0338,26,3,2021,213.01799999999997,220.324,8.407384849051706,9.730089870544553
892,2021-03-25,213.46,204.33,215.17,203.17,117670000.0,0.016,25,3,2021,211.594,219.103,7.341817213746586,9.75077324569045
893,2021-03-24,210.09,222.64,222.67,210.04,101390000.0,-0.0482,24,3,2021,209.084,217.31900000000002,4.011125777143917,9.586969686911498
894,2021-03-23,220.72,225.26,225.93,219.17,91480000.0,-0.011699999999999999,23,3,2021,210.85399999999998,217.025,6.639403587677627,9.41443365854224
895,2021-03-22,223.33,228.2,233.21,222.92,118540000.0,0.0231,22,3,2021,214.76800000000003,216.304,7.15987918892928,8.49564228164999
896,2021-03-19,218.29,215.53,219.08,208.21,128680000.0,0.0026,19,3,2021,217.17800000000003,215.098,5.378026589750209,7.0054991098249335
897,2021-03-18,217.72,228.1,229.74,217.33,100110000.0,-0.0693,18,3,2021,218.03000000000003,214.81199999999998,4.963199572862191,6.812551814276503
898,2021-03-17,233.94,218.96,234.58,217.0,121120000.0,0.0368,17,3,2021,222.8,215.942,6.611607217617713,8.87901120620877
899,2021-03-16,225.63,234.45,235.97,223.67,96590000.0,-0.043899999999999995,16,3,2021,223.78199999999998,217.31800000000004,6.590035659998635,9.236846263139334
900,2021-03-15,235.98,231.36,237.73,228.01,88270000.0,0.020499999999999997,15,3,2021,226.31199999999998,220.54000000000002,8.519047481969515,9.594628126658892
901,2021-03-12,231.24,223.33,231.63,222.05,100750000.0,-0.0084,12,3,2021,228.902,223.04000000000002,7.360177986981609,8.666743589401486
902,2021-03-11,233.2,233.13,234.17,225.73,108760000.0,0.0472,11,3,2021,231.998,225.01399999999998,3.9433006479402084,8.488517996550803
903,2021-03-10,222.69,233.43,239.28,218.35,181820000.0,-0.008199999999999999,10,3,2021,229.748,226.27399999999997,5.471596659115865,6.792918207793166
904,2021-03-09,224.53,202.73,226.03,198.4,202570000.0,0.19640000000000002,9,3,2021,229.52799999999996,226.65500000000003,5.696074964398564,6.549271800063087
905,2021-03-08,187.67,200.18,206.71,186.26,155360000.0,-0.0584,8,3,2021,219.86599999999999,223.089,18.5302031829135,14.014467485026906
906,2021-03-05,199.32,208.69,209.28,179.83,268190000.0,-0.0378,5,3,2021,213.48199999999997,221.192,19.121105355079862,15.894081917493248
907,2021-03-04,207.15,218.6,222.82,200.0,197760000.0,-0.048600000000000004,4,3,2021,208.27200000000002,220.135,15.636822567263117,16.490896647005197
908,2021-03-03,217.73,229.33,233.57,217.23,90620000.0,-0.0484,3,3,2021,207.27999999999997,218.51399999999998,14.61758872044463,15.763800444195812
909,2021-03-02,228.81,239.43,240.37,228.33,71200000.0,-0.0446,2,3,2021,208.13600000000002,218.83200000000002,15.945299620893591,15.954224658203492
910,2021-03-01,239.48,230.04,239.67,228.35,81410000.0,0.0636,1,3,2021,218.498,219.18199999999996,16.15351571640241,16.404256087301306
911,2021-02-26,225.17,233.33,235.57,219.84,123270000.0,-0.009899999999999999,26,2,2021,223.66799999999998,218.575,12.112180645947078,16.016216955184493
912,2021-02-25,227.41,242.05,245.74,223.53,117070000.0,-0.0806,25,2,2021,227.71999999999997,217.996,7.840350757463055,15.525917543112831
913,2021-02-24,247.34,237.28,248.33,231.39,110300000.0,0.061799999999999994,24,2,2021,233.642,220.461,9.429717387071918,18.097763796790744
914,2021-02-23,232.95,220.71,237.87,206.33,199820000.0,-0.0219,23,2,2021,234.46999999999997,221.30299999999997,9.074428356653975,18.49952014392648
915,2021-02-22,238.17,254.21,256.17,236.73,111810000.0,-0.0855,22,2,2021,234.208,226.35299999999998,8.91105605414117,14.82633621484234
916,2021-02-19,260.43,265.0,265.6,259.12,56870000.0,-0.0077,19,2,2021,241.26,232.464,12.989245551610765,15.03846120969664
917,2021-02-18,262.46,260.3,264.9,258.76,53870000.0,-0.013500000000000002,18,2,2021,248.26999999999998,237.99499999999998,13.103425124753986,14.86397453203175
918,2021-02-17,266.05,259.7,266.61,254.0,78240000.0,0.0024,17,2,2021,252.012,242.827,15.264744347680088,15.38892173682828
919,2021-02-16,265.41,272.67,273.67,264.15,59410000.0,-0.024399999999999998,16,2,2021,258.504,246.487,11.59165561945429,16.024043774556276
920,2021-02-12,272.04,267.09,272.44,261.78,71310000.0,0.0055000000000000005,12,2,2021,265.27799999999996,249.74300000000002,4.409713142600212,17.665950331389496
921,2021-02-11,270.55,270.81,276.63,267.24,64870000.00000001,0.0085,11,2,2021,267.302,254.28100000000003,3.923973751188914,16.438223376563254
922,2021-02-10,268.27,281.21,281.61,266.67,108650000.0,-0.0526,10,2,2021,268.46400000000006,258.367,2.843023038953193,13.898937649251959
923,2021-02-09,283.15,285.04,286.6,280.58,45470000.0,-0.016200000000000003,9,2,2021,271.884,261.948,6.776804556722608,15.286126462326573
924,2021-02-08,287.81,289.89,292.59,284.92,60490000.0,0.0131,8,2,2021,276.364,267.43399999999997,8.58884625546493,13.457703452753181
925,2021-02-05,284.08,281.67,288.26,279.66,55700000.0,0.0026,5,2,2021,278.77200000000005,272.025,8.759573048956932,9.66047416595777
